20170312,64,0.4740741
20170313,42,0.3111111
20170314,29,0.2148148
20170315,24,0.1777778
20170316,43,0.3185185
20170317,54,0.4000000
20170318,50,0.3703704
20170319,54,0.4000000
20170320,68,0.5037037
20170321,67,0.4962963
20170322,31,0.2296296
20170323,42,0.3111111
20170324,35,0.2592593
20170325,42,0.3111111
20170326,43,0.3185185
20170327,54,0.4000000
20170328,57,0.4222222
20170329,39,0.2888889
20170330,42,0.3111111
20170331,33,0.2444444
20170401,16,0.1185185
20170402,33,0.2444444
20170403,53,0.3925926
20170404,46,0.3407407
20170405,30,0.2222222
20170406,18,0.1333333
20170407,28,0.2074074
20170408,41,0.3037037
20170409,26,0.1925926
20170410,16,0.1185185
20170411,23,0.1703704
20170412,12,0.0888889
20170413,26,0.1925926
20170414,22,0.1629630
20170415,31,0.2296296
20170416,31,0.2296296
20170417,25,0.1851852
20170418,21,0.1555556
20170419,17,0.1259259
20170420,22,0.1629630
20170421,24,0.1777778
20170422,25,0.1851852
20170423,23,0.1703704
20170424,19,0.1407407
20170425,30,0.2222222
20170426,16,0.1185185
20170427,14,0.1037037
20170428,24,0.1777778
20170429,27,0.2000000
20170430,49,0.3629630
20170501,48,0.3555556
20170502,48,0.3555556
20170503,32,0.2370370
20170504,31,0.2296296
20170505,24,0.1777778
20170506,20,0.1481481
20170507,16,0.1185185
20170508,36,0.2666667
20170509,31,0.2296296
20170510,20,0.1481481
20170511,33,0.2444444
20170512,42,0.3111111
20170513,26,0.1925926
20170514,14,0.1037037
20170515,11,0.0814815
20170516,15,0.1111111
20170517,18,0.1333333
20170518,26,0.1925926
20170519,25,0.1851852
20170520,21,0.1555556
20170521,19,0.1407407
20170522,26,0.1925926
20170523,22,0.1629630
20170524,15,0.1111111
20170525,14,0.1037037
20170526,8,0.0592593
20170527,14,0.1037037
20170528,22,0.1629630
20170529,36,0.2666667
20170530,23,0.1703704
20170531,20,0.1481481
20170601,18,0.1333333
20170602,10,0.0740741
20170603,11,0.0814815
20170604,11,0.0814815
20170605,13,0.0962963
20170606,10,0.0740741
20170607,10,0.0740741
20170608,28,0.2074074
20170609,38,0.2814815
20170610,23,0.1703704
20170611,9,0.0666667
20170612,12,0.0888889
20170613,17,0.1259259
20170614,21,0.1555556
20170615,26,0.1925926
20170616,38,0.2814815
20170617,30,0.2222222
20170618,26,0.1925926
20170619,32,0.2370370
20170620,30,0.2222222
20170621,34,0.2518519
20170622,23,0.1703704
20170623,23,0.1703704
20170624,23,0.1703704
20170625,22,0.1629630
20170626,17,0.1259259
20170627,19,0.1407407
20170628,32,0.2370370
20170629,35,0.2592593
20170630,37,0.2740741
20170701,30,0.2222222
20170702,17,0.1259259
20170703,15,0.1111111
20170704,24,0.1777778
20170705,28,0.2074074
20170706,34,0.2518519
20170707,13,0.0962963
20170708,17,0.1259259
20170709,18,0.1333333
20170710,9,0.0666667
20170711,26,0.1925926
20170712,32,0.2370370
20170713,35,0.2592593
20170714,34,0.2518519
20170715,14,0.1037037
20170716,12,0.0888889
20170717,14,0.1037037
20170718,17,0.1259259
20170719,26,0.1925926
20170720,38,0.2814815
20170721,45,0.3333333
20170722,42,0.3111111
20170723,35,0.2592593
20170724,22,0.1629630
20170725,15,0.1111111
20170726,10,0.0740741
20170727,17,0.1259259
20170728,19,0.1407407
20170729,8,0.0592593
20170730,15,0.1111111
20170731,13,0.0962963
20170801,12,0.0888889
20170802,23,0.1703704
20170803,14,0.1037037
20170804,18,0.1333333
20170805,21,0.1555556
20170806,18,0.1333333
20170807,22,0.1629630
20170808,28,0.2074074
20170809,23,0.1703704
20170810,5,0.0370370
20170811,6,0.0444444
20170812,6,0.0444444
20170813,6,0.0444444
20170814,4,0.0296296
20170815,4,0.0296296
20170816,4,0.0296296
20170817,6,0.0444444
20170818,17,0.1259259
20170819,15,0.1111111
20170820,7,0.0518519
20170821,8,0.0592593
20170822,10,0.0740741
20170823,10,0.0740741
20170824,9,0.0666667
20170825,13,0.0962963
20170826,11,0.0814815
20170827,13,0.0962963
20170828,17,0.1259259
20170829,8,0.0592593
20170830,10,0.0740741
20170831,20,0.1481481
20170901,12,0.0888889
20170902,15,0.1111111
20170903,20,0.1481481
20170904,18,0.1333333
20170905,13,0.0962963
20170906,17,0.1259259
20170907,25,0.1851852
20170908,33,0.2444444
20170909,40,0.2962963
20170910,36,0.2666667
20170911,16,0.1185185
20170912,13,0.0962963
20170913,10,0.0740741
20170914,12,0.0888889
20170915,8,0.0592593
20170916,5,0.0370370
20170917,5,0.0370370
20170918,10,0.0740741
20170919,40,0.2962963
20170920,10,0.0740741
20170921,15,0.1111111
20170922,19,0.1407407
20170923,25,0.1851852
20170924,37,0.2740741
20170925,26,0.1925926
20170926,26,0.1925926
20170927,23,0.1703704
20170928,8,0.0592593
20170929,9,0.0666667
20170930,18,0.1333333
20171001,20,0.1481481
20171002,10,0.0740741
20171003,11,0.0814815
20171004,9,0.0666667
20171005,7,0.0518519
20171006,7,0.0518519
20171007,6,0.0444444
20171008,13,0.0962963
20171009,17,0.1259259
20171010,18,0.1333333
20171011,7,0.0518519
20171012,11,0.0814815
20171013,15,0.1111111
20171014,12,0.0888889
20171015,11,0.0814815
20171016,16,0.1185185
20171017,20,0.1481481
20171018,13,0.0962963
20171019,10,0.0740741
20171020,16,0.1185185
20171021,21,0.1555556
20171022,13,0.0962963
20171023,10,0.0740741
20171024,15,0.1111111
20171025,22,0.1629630
20171026,28,0.2074074
20171027,34,0.2518519
20171028,27,0.2000000
20171029,22,0.1629630
20171030,13,0.0962963
20171031,14,0.1037037
20171101,20,0.1481481
20171102,26,0.1925926
20171103,26,0.1925926
20171104,40,0.2962963
20171105,27,0.2000000
20171106,20,0.1481481
20171107,25,0.1851852
20171108,29,0.2148148
20171109,24,0.1777778
20171110,21,0.1555556
20171111,13,0.0962963
20171112,18,0.1333333
20171113,24,0.1777778
20171114,17,0.1259259
20171115,11,0.0814815
20171116,14,0.1037037
20171117,24,0.1777778
20171118,22,0.1629630
20171119,12,0.0888889
20171120,22,0.1629630
20171121,31,0.2296296
20171122,30,0.2222222
20171123,11,0.0814815
20171124,12,0.0888889
20171125,16,0.1185185
20171126,23,0.1703704
20171127,29,0.2148148
20171128,46,0.3407407
20171129,25,0.1851852
20171130,9,0.0666667
20171201,13,0.0962963
20171202,24,0.1777778
20171203,35,0.2592593
20171204,26,0.1925926
20171205,11,0.0814815
20171206,22,0.1629630
20171207,32,0.2370370
20171208,21,0.1555556
20171209,24,0.1777778
20171210,25,0.1851852
20171211,10,0.0740741
20171212,17,0.1259259
20171213,20,0.1481481
20171214,36,0.2666667
20171215,58,0.4296296
20171216,27,0.2000000
20171217,14,0.1037037
20171218,35,0.2592593
20171219,20,0.1481481
20171220,26,0.1925926
20171221,39,0.2888889
20171222,43,0.3185185
20171223,80,0.5925926
20171224,58,0.4296296
20171225,16,0.1185185
20171226,14,0.1037037
20171227,14,0.1037037
20171228,28,0.2074074
20171229,67,0.4962963
20171230,95,0.7037037
20171231,36,0.2666667
20180101,21,0.1555556
20180102,23,0.1703704
20180103,19,0.1407407
20180104,25,0.1851852
20180105,37,0.2740741
20180106,32,0.2370370
20180107,40,0.2962963
20180108,41,0.3037037
20180109,20,0.1481481
20180110,14,0.1037037
20180111,23,0.1703704
20180112,16,0.1185185
20180113,40,0.2962963
20180114,52,0.3851852
20180115,50,0.3703704
20180116,85,0.6296296
20180117,88,0.6518519
20180118,59,0.4370370
20180119,29,0.2148148
20180120,63,0.4666667
20180121,35,0.2592593
20180122,28,0.2074074
20180123,12,0.0888889
20180124,10,0.0740741
20180125,12,0.0888889
20180126,20,0.1481481
20180127,27,0.2000000
20180128,20,0.1481481
20180129,17,0.1259259
20180130,21,0.1555556
20180131,20,0.1481481
20180201,23,0.1703704
20180202,33,0.2444444
20180203,20,0.1481481
20180204,22,0.1629630
20180205,15,0.1111111
20180206,19,0.1407407
20180207,25,0.1851852
20180208,35,0.2592593
20180209,49,0.3629630
20180210,42,0.3111111
20180211,15,0.1111111
20180212,15,0.1111111
20180213,16,0.1185185
20180214,31,0.2296296
20180215,15,0.1111111
20180216,22,0.1629630
20180217,12,0.0888889
20180218,17,0.1259259
20180219,39,0.2888889
20180220,40,0.2962963
20180221,19,0.1407407
20180222,27,0.2000000
20180223,64,0.4740741
20180224,53,0.3925926
20180225,30,0.2222222
20180226,41,0.3037037
20180227,62,0.4592593
20180228,44,0.3259259
20180301,31,0.2296296
20180302,27,0.2000000
20180303,27,0.2000000
20180304,21,0.1555556
20180305,5,0.0370370
20180306,18,0.1333333
20180307,16,0.1185185
20180308,26,0.1925926
20180309,37,0.2740741
20180310,33,0.2444444
20180311,40,0.2962963
20180312,64,0.4740741
20180313,38,0.2814815
20180314,12,0.0888889
20180315,15,0.1111111
20180316,6,0.0444444
20180317,20,0.1481481
20180318,46,0.3407407
20180319,22,0.1629630
20180320,8,0.0592593
20180321,7,0.0518519
20180322,27,0.2000000
20180323,50,0.3703704
20180324,86,0.6370370
20180325,99,0.7333333
20180326,71,0.5259259
20180327,61,0.4518519
20180328,37,0.2740741
20180329,43,0.3185185
20180330,37,0.2740741
20180331,30,0.2222222
20180401,35,0.2592593
20180402,28,0.2074074
20180403,21,0.1555556
20180404,7,0.0518519
20180405,4,0.0296296
20180406,27,0.2000000
20180407,22,0.1629630
20180408,15,0.1111111
20180409,26,0.1925926
20180410,20,0.1481481
20180411,24,0.1777778
20180412,15,0.1111111
20180413,14,0.1037037
20180414,12,0.0888889
20180415,21,0.1555556
20180416,23,0.1703704
20180417,30,0.2222222
20180418,34,0.2518519
20180419,40,0.2962963
20180420,55,0.4074074
20180421,40,0.2962963
20180422,21,0.1555556
20180423,6,0.0444444
20180424,5,0.0370370
20180425,24,0.1777778
20180426,30,0.2222222
20180427,40,0.2962963
20180428,38,0.2814815
20180429,32,0.2370370
20180430,56,0.4148148
20180501,46,0.3407407
20180502,35,0.2592593
20180503,14,0.1037037
20180504,17,0.1259259
20180505,19,0.1407407
20180506,9,0.0666667
20180507,19,0.1407407
20180508,7,0.0518519
20180509,8,0.0592593
20180510,24,0.1777778
20180511,39,0.2888889
20180512,20,0.1481481
20180513,17,0.1259259
20180514,55,0.4074074
20180515,52,0.3851852
20180516,23,0.1703704
20180517,9,0.0666667
20180518,5,0.0370370
20180519,4,0.0296296
20180520,5,0.0370370
20180521,10,0.0740741
20180522,23,0.1703704
20180523,11,0.0814815
20180524,25,0.1851852
20180525,34,0.2518519
20180526,38,0.2814815
20180527,28,0.2074074
20180528,26,0.1925926
20180529,26,0.1925926
20180530,26,0.1925926
20180531,24,0.1777778
20180601,23,0.1703704
20180602,23,0.1703704
20180603,21,0.1555556
20180604,26,0.1925926
20180605,31,0.2296296
20180606,35,0.2592593
20180607,33,0.2444444
20180608,23,0.1703704
20180609,25,0.1851852
20180610,5,0.0370370
20180611,5,0.0370370
20180612,8,0.0592593
20180613,19,0.1407407
20180614,21,0.1555556
20180615,7,0.0518519
20180616,12,0.0888889
20180617,35,0.2592593
20180618,30,0.2222222
20180619,28,0.2074074
20180620,30,0.2222222
20180621,25,0.1851852
20180622,27,0.2000000
20180623,24,0.1777778
20180624,38,0.2814815
20180625,37,0.2740741
20180626,35,0.2592593
20180627,20,0.1481481
20180628,15,0.1111111
20180629,27,0.2000000
20180630,35,0.2592593
20180701,6,0.0444444
20180702,6,0.0444444
20180703,8,0.0592593
20180704,13,0.0962963
20180705,14,0.1037037
20180706,3,0.0222222
20180707,4,0.0296296
20180708,6,0.0444444
20180709,5,0.0370370
20180710,12,0.0888889
20180711,18,0.1333333
20180712,15,0.1111111
20180713,13,0.0962963
20180714,13,0.0962963
20180715,16,0.1185185
20180716,17,0.1259259
20180717,22,0.1629630
20180718,26,0.1925926
20180719,21,0.1555556
20180720,24,0.1777778
20180721,26,0.1925926
20180722,20,0.1481481
20180723,20,0.1481481
20180724,28,0.2074074
20180725,21,0.1555556
20180726,27,0.2000000
20180727,33,0.2444444
20180728,27,0.2000000
20180729,12,0.0888889
20180730,6,0.0444444
20180731,10,0.0740741
20180801,20,0.1481481
20180802,27,0.2000000
20180803,32,0.2370370
20180804,18,0.1333333
20180805,17,0.1259259
20180806,20,0.1481481
20180807,12,0.0888889
20180808,17,0.1259259
20180809,17,0.1259259
20180810,9,0.0666667
20180811,6,0.0444444
20180812,10,0.0740741
20180813,22,0.1629630
20180814,17,0.1259259
20180815,19,0.1407407
20180816,8,0.0592593
20180817,5,0.0370370
20180818,7,0.0518519
20180819,13,0.0962963
20180820,21,0.1555556
20180821,12,0.0888889
20180822,14,0.1037037
20180823,6,0.0444444
20180824,4,0.0296296
20180825,12,0.0888889
20180826,10,0.0740741
20180827,5,0.0370370
20180828,5,0.0370370
20180829,7,0.0518519
20180830,17,0.1259259
20180831,14,0.1037037
20180901,9,0.0666667
20180902,6,0.0444444
20180903,8,0.0592593
20180904,8,0.0592593
20180905,10,0.0740741
20180906,18,0.1333333
20180907,12,0.0888889
20180908,10,0.0740741
20180909,10,0.0740741
20180910,5,0.0370370
20180911,5,0.0370370
20180912,7,0.0518519
20180913,9,0.0666667
20180914,9,0.0666667
20180915,7,0.0518519
20180916,25,0.1851852
20180917,15,0.1111111
20180918,17,0.1259259
20180919,19,0.1407407
20180920,9,0.0666667
20180921,4,0.0296296
20180922,11,0.0814815
20180923,10,0.0740741
20180924,6,0.0444444
20180925,7,0.0518519
20180926,4,0.0296296
20180927,4,0.0296296
20180928,6,0.0444444
20180929,8,0.0592593
20180930,10,0.0740741
20181001,8,0.0592593
20181002,13,0.0962963
20181003,15,0.1111111
20181004,11,0.0814815
20181005,5,0.0370370
20181006,3,0.0222222
20181007,10,0.0740741
20181008,8,0.0592593
20181009,11,0.0814815
20181010,10,0.0740741
20181011,7,0.0518519
20181012,12,0.0888889
20181013,21,0.1555556
20181014,22,0.1629630
20181015,37,0.2740741
20181016,26,0.1925926
20181017,16,0.1185185
20181018,7,0.0518519
20181019,9,0.0666667
20181020,20,0.1481481
20181021,22,0.1629630
20181022,33,0.2444444
20181023,30,0.2222222
20181024,18,0.1333333
20181025,19,0.1407407
20181026,19,0.1407407
20181027,6,0.0444444
20181028,8,0.0592593
20181029,7,0.0518519
20181030,10,0.0740741
20181031,12,0.0888889
20181101,19,0.1407407
20181102,26,0.1925926
20181103,35,0.2592593
20181104,30,0.2222222
20181105,39,0.2888889
20181106,71,0.5259259
20181107,45,0.3333333
20181108,5,0.0370370
20181109,24,0.1777778
20181110,46,0.3407407
20181111,41,0.3037037
20181112,17,0.1259259
20181113,24,0.1777778
20181114,22,0.1629630
20181115,33,0.2444444
20181116,39,0.2888889
20181117,17,0.1259259
20181118,22,0.1629630
20181119,31,0.2296296
20181120,18,0.1333333
20181121,17,0.1259259
20181122,9,0.0666667
20181123,11,0.0814815
20181124,15,0.1111111
20181125,34,0.2518519
20181126,42,0.3111111
20181127,52,0.3851852
20181128,21,0.1555556
20181129,21,0.1555556
20181130,22,0.1629630
20181201,23,0.1703704
20181202,24,0.1777778
20181203,22,0.1629630
20181204,16,0.1185185
20181205,11,0.0814815
20181206,17,0.1259259
20181207,8,0.0592593
20181208,8,0.0592593
20181209,10,0.0740741
20181210,18,0.1333333
20181211,23,0.1703704
20181212,22,0.1629630
20181213,23,0.1703704
20181214,18,0.1333333
20181215,38,0.2814815
20181216,40,0.2962963
20181217,48,0.3555556
20181218,26,0.1925926
20181219,31,0.2296296
20181220,37,0.2740741
20181221,50,0.3703704
20181222,63,0.4666667
20181223,28,0.2074074
20181224,12,0.0888889
20181225,22,0.1629630
20181226,25,0.1851852
20181227,8,0.0592593
20181228,13,0.0962963
20181229,9,0.0666667
20181230,17,0.1259259
20181231,29,0.2148148
20190101,25,0.1851852
20190102,22,0.1629630
20190103,24,0.1777778
20190104,42,0.3111111
20190105,40,0.2962963
20190106,23,0.1703704
20190107,37,0.2740741
20190108,18,0.1333333
20190109,22,0.1629630
20190110,34,0.2518519
20190111,57,0.4222222
20190112,69,0.5111111
20190113,83,0.6148148
20190114,129,0.9555556
20190115,81,0.6000000
20190116,17,0.1259259
20190117,22,0.1629630
20190118,39,0.2888889
20190119,67,0.4962963
20190120,33,0.2444444
20190121,21,0.1555556
20190122,33,0.2444444
20190123,44,0.3259259
20190124,21,0.1555556
20190125,21,0.1555556
20190126,20,0.1481481
20190127,20,0.1481481
20190128,24,0.1777778
20190129,23,0.1703704
20190130,33,0.2444444
20190131,21,0.1555556
20190201,18,0.1333333
20190202,36,0.2666667
20190203,30,0.2222222
20190204,36,0.2666667
20190205,28,0.2074074
20190206,35,0.2592593
20190207,32,0.2370370
20190208,17,0.1259259
20190209,17,0.1259259
20190210,23,0.1703704
20190211,23,0.1703704
20190212,38,0.2814815
20190213,20,0.1481481
20190214,27,0.2000000
20190215,28,0.2074074
20190216,48,0.3555556
20190217,25,0.1851852
20190218,27,0.2000000
20190219,34,0.2518519
20190220,51,0.3777778
20190221,62,0.4592593
20190222,55,0.4074074
20190223,39,0.2888889
20190224,51,0.3777778
20190225,59,0.4370370
20190226,28,0.2074074
20190227,45,0.3333333
20190228,60,0.4444444
20190301,84,0.6222222
20190302,85,0.6296296
20190303,77,0.5703704
20190304,117,0.8666667
20190305,135,1.0000000
20190306,101,0.7481481
20190307,39,0.2888889
20190308,26,0.1925926
20190309,29,0.2148148
20190310,34,0.2518519
20190311,46,0.3407407
20190312,49,0.3629630
20190313,11,0.0814815
20190314,20,0.1481481
20190315,32,0.2370370
20190316,28,0.2074074
20190317,23,0.1703704
20190318,23,0.1703704
20190319,42,0.3111111
20190320,68,0.5037037
20190321,26,0.1925926
20190322,19,0.1407407
20190323,15,0.1111111
20190324,13,0.0962963
20190325,28,0.2074074
20190326,34,0.2518519
20190327,60,0.4444444
20190328,49,0.3629630
20190329,19,0.1407407
20190330,24,0.1777778
20190331,26,0.1925926
20190401,12,0.0888889
20190402,17,0.1259259
20190403,22,0.1629630
20190404,20,0.1481481
20190405,24,0.1777778
20190406,19,0.1407407
20190407,16,0.1185185
20190408,12,0.0888889
20190409,10,0.0740741
20190410,5,0.0370370
20190411,17,0.1259259
20190412,31,0.2296296
20190413,30,0.2222222
20190414,21,0.1555556
20190415,17,0.1259259
20190416,22,0.1629630
20190417,20,0.1481481
20190418,24,0.1777778
20190419,22,0.1629630
20190420,25,0.1851852
20190421,25,0.1851852
20190422,41,0.3037037
20190423,44,0.3259259
20190424,40,0.2962963
20190425,18,0.1333333
20190426,6,0.0444444
20190427,10,0.0740741
20190428,13,0.0962963
20190429,16,0.1185185
20190430,21,0.1555556
20190501,27,0.2000000
20190502,15,0.1111111
20190503,32,0.2370370
20190504,58,0.4296296
20190505,41,0.3037037
20190506,10,0.0740741
20190507,18,0.1333333
20190508,24,0.1777778
20190509,24,0.1777778
20190510,35,0.2592593
20190511,37,0.2740741
20190512,37,0.2740741
20190513,36,0.2666667
20190514,33,0.2444444
20190515,45,0.3333333
20190516,44,0.3259259
20190517,39,0.2888889
20190518,17,0.1259259
20190519,11,0.0814815
20190520,13,0.0962963
20190521,20,0.1481481
20190522,28,0.2074074
20190523,42,0.3111111
20190524,54,0.4000000
20190525,53,0.3925926
20190526,24,0.1777778
20190527,14,0.1037037
20190528,8,0.0592593
20190529,23,0.1703704
20190530,25,0.1851852
20190531,11,0.0814815
20190601,25,0.1851852
20190602,23,0.1703704
20190603,22,0.1629630
20190604,20,0.1481481
20190605,38,0.2814815
20190606,42,0.3111111
20190607,9,0.0666667
20190608,16,0.1185185
20190609,29,0.2148148
20190610,6,0.0444444
20190611,7,0.0518519
20190612,18,0.1333333
20190613,20,0.1481481
20190614,23,0.1703704
20190615,20,0.1481481
20190616,11,0.0814815
20190617,15,0.1111111
20190618,23,0.1703704
20190619,25,0.1851852
20190620,20,0.1481481
20190621,19,0.1407407
20190622,7,0.0518519
20190623,8,0.0592593
20190624,13,0.0962963
20190625,21,0.1555556
20190626,22,0.1629630
20190627,16,0.1185185
20190628,31,0.2296296
20190629,20,0.1481481
20190630,26,0.1925926
20190701,26,0.1925926
20190702,22,0.1629630
20190703,24,0.1777778
20190704,21,0.1555556
20190705,21,0.1555556
20190706,21,0.1555556
20190707,11,0.0814815
20190708,5,0.0370370
20190709,6,0.0444444
20190710,6,0.0444444
20190711,3,0.0222222
20190712,9,0.0666667
20190713,25,0.1851852
20190714,37,0.2740741
20190715,32,0.2370370
20190716,25,0.1851852
20190717,48,0.3555556
20190718,53,0.3925926
20190719,26,0.1925926
20190720,4,0.0296296
20190721,9,0.0666667
20190722,33,0.2444444
20190723,17,0.1259259
20190724,15,0.1111111
20190725,18,0.1333333
20190726,14,0.1037037
20190727,13,0.0962963
20190728,9,0.0666667
20190729,8,0.0592593
20190730,10,0.0740741
20190731,10,0.0740741
20190801,8,0.0592593
20190802,11,0.0814815
20190803,13,0.0962963
20190804,21,0.1555556
20190805,29,0.2148148
20190806,20,0.1481481
20190807,13,0.0962963
20190808,29,0.2148148
20190809,18,0.1333333
20190810,14,0.1037037
20190811,11,0.0814815
20190812,13,0.0962963
20190813,14,0.1037037
20190814,13,0.0962963
20190815,5,0.0370370
20190816,9,0.0666667
20190817,20,0.1481481
20190818,13,0.0962963
20190819,15,0.1111111
20190820,19,0.1407407
20190821,23,0.1703704
20190822,29,0.2148148
20190823,19,0.1407407
20190824,11,0.0814815
20190825,12,0.0888889
20190826,16,0.1185185
20190827,18,0.1333333
20190828,19,0.1407407
20190829,20,0.1481481
20190830,9,0.0666667
20190831,10,0.0740741
20190901,12,0.0888889
20190902,14,0.1037037
20190903,13,0.0962963
20190904,5,0.0370370
20190905,5,0.0370370
20190906,9,0.0666667
20190907,6,0.0444444
20190908,22,0.1629630
20190909,25,0.1851852
20190910,9,0.0666667
20190911,5,0.0370370
20190912,5,0.0370370
20190913,6,0.0444444
20190914,12,0.0888889
20190915,11,0.0814815
20190916,6,0.0444444
20190917,9,0.0666667
20190918,12,0.0888889
20190919,10,0.0740741
20190920,10,0.0740741
20190921,7,0.0518519
20190922,3,0.0222222
20190923,6,0.0444444
20190924,12,0.0888889
20190925,16,0.1185185
20190926,16,0.1185185
20190927,12,0.0888889
20190928,17,0.1259259
20190929,25,0.1851852
20190930,33,0.2444444
20191001,31,0.2296296
20191002,16,0.1185185
20191003,5,0.0370370
20191004,16,0.1185185
20191005,21,0.1555556
20191006,5,0.0370370
20191007,6,0.0444444
20191008,10,0.0740741
20191009,9,0.0666667
20191010,15,0.1111111
20191011,19,0.1407407
20191012,11,0.0814815
20191013,9,0.0666667
20191014,16,0.1185185
20191015,8,0.0592593
20191016,14,0.1037037
20191017,16,0.1185185
20191018,9,0.0666667
20191019,11,0.0814815
20191020,23,0.1703704
20191021,26,0.1925926
20191022,24,0.1777778
20191023,14,0.1037037
20191024,16,0.1185185
20191025,12,0.0888889
20191026,13,0.0962963
20191027,14,0.1037037
20191028,19,0.1407407
20191029,20,0.1481481
20191030,11,0.0814815
20191031,25,0.1851852
20191101,34,0.2518519
20191102,40,0.2962963
20191103,33,0.2444444
20191104,7,0.0518519
20191105,20,0.1481481
20191106,30,0.2222222
20191107,23,0.1703704
20191108,18,0.1333333
20191109,22,0.1629630
20191110,25,0.1851852
20191111,15,0.1111111
20191112,22,0.1629630
20191113,21,0.1555556
20191114,6,0.0444444
20191115,13,0.0962963
20191116,21,0.1555556
20191117,16,0.1185185
20191118,11,0.0814815
20191119,9,0.0666667
20191120,10,0.0740741
20191121,18,0.1333333
20191122,22,0.1629630
20191123,19,0.1407407
20191124,20,0.1481481
20191125,14,0.1037037
20191126,16,0.1185185
20191127,22,0.1629630
20191128,20,0.1481481
20191129,23,0.1703704
20191130,28,0.2074074
20191201,29,0.2148148
20191202,13,0.0962963
20191203,16,0.1185185
20191204,15,0.1111111
20191205,11,0.0814815
20191206,16,0.1185185
20191207,31,0.2296296
20191208,40,0.2962963
20191209,46,0.3407407
20191210,71,0.5259259
20191211,51,0.3777778
20191212,14,0.1037037
20191213,16,0.1185185
20191214,26,0.1925926
20191215,26,0.1925926
20191216,23,0.1703704
20191217,19,0.1407407
20191218,27,0.2000000
20191219,17,0.1259259
20191220,19,0.1407407
20191221,23,0.1703704
20191222,43,0.3185185
20191223,40,0.2962963
20191224,52,0.3851852
20191225,38,0.2814815
20191226,33,0.2444444
20191227,24,0.1777778
20191228,25,0.1851852
20191229,27,0.2000000
20191230,25,0.1851852
20191231,15,0.1111111
20200101,23,0.1703704
20200102,40,0.2962963
20200103,47,0.3481481
20200104,38,0.2814815
20200105,36,0.2666667
20200106,27,0.2000000
20200107,6,0.0444444
20200108,16,0.1185185
20200109,40,0.2962963
20200110,49,0.3629630
20200111,40,0.2962963
20200112,34,0.2518519
20200113,17,0.1259259
20200114,21,0.1555556
20200115,25,0.1851852
20200116,28,0.2074074
20200117,37,0.2740741
20200118,40,0.2962963
20200119,47,0.3481481
20200120,30,0.2222222
20200121,25,0.1851852
20200122,28,0.2074074
20200123,40,0.2962963
20200124,51,0.3777778
20200125,38,0.2814815
20200126,20,0.1481481
20200127,5,0.0370370
20200128,6,0.0444444
20200129,8,0.0592593
20200130,10,0.0740741
20200131,17,0.1259259
20200201,52,0.3851852
20200202,54,0.4000000
20200203,16,0.1185185
20200204,16,0.1185185
20200205,11,0.0814815
20200206,20,0.1481481
20200207,24,0.1777778
20200208,29,0.2148148
20200209,25,0.1851852
20200210,31,0.2296296
20200211,35,0.2592593
20200212,34,0.2518519
20200213,54,0.4000000
20200214,61,0.4518519
20200215,49,0.3629630
20200216,18,0.1333333
20200217,18,0.1333333
20200218,15,0.1111111
20200219,23,0.1703704
20200220,44,0.3259259
20200221,46,0.3407407
20200222,37,0.2740741
20200223,12,0.0888889
20200224,19,0.1407407
20200225,13,0.0962963
20200226,10,0.0740741
20200227,7,0.0518519
20200228,18,0.1333333
20200229,17,0.1259259
20200301,34,0.2518519
20200302,29,0.2148148
20200303,33,0.2444444
20200304,34,0.2518519
20200305,28,0.2074074
20200306,27,0.2000000
20200307,39,0.2888889
20200308,45,0.3333333
20200309,43,0.3185185
20200310,32,0.2370370
20200311,13,0.0962963
20200312,14,0.1037037
20200313,13,0.0962963
20200314,19,0.1407407
20200315,17,0.1259259
20200316,12,0.0888889
20200317,22,0.1629630
20200318,35,0.2592593
20200319,26,0.1925926
20200320,9,0.0666667
20200321,17,0.1259259
20200322,17,0.1259259
20200323,28,0.2074074
20200324,35,0.2592593
20200325,30,0.2222222
20200326,31,0.2296296
20200327,25,0.1851852
20200328,8,0.0592593
20200329,16,0.1185185
20200330,28,0.2074074
20200331,26,0.1925926
20200401,31,0.2296296
20200402,24,0.1777778
20200403,32,0.2370370
20200404,28,0.2074074
20200405,21,0.1555556
20200406,21,0.1555556
20200407,25,0.1851852
20200408,18,0.1333333
20200409,23,0.1703704
20200410,25,0.1851852
20200411,22,0.1629630
20200412,20,0.1481481
20200413,11,0.0814815
20200414,28,0.2074074
20200415,36,0.2666667
20200416,29,0.2148148
20200417,22,0.1629630
20200418,13,0.0962963
20200419,16,0.1185185
20200420,8,0.0592593
20200421,9,0.0666667
20200422,10,0.0740741
20200423,13,0.0962963
20200424,13,0.0962963
20200425,23,0.1703704
20200426,14,0.1037037
20200427,17,0.1259259
20200428,19,0.1407407
20200429,25,0.1851852
20200430,19,0.1407407
20200501,31,0.2296296
20200502,29,0.2148148
20200503,18,0.1333333
20200504,17,0.1259259
20200505,19,0.1407407
20200506,16,0.1185185
20200507,11,0.0814815
20200508,12,0.0888889
20200509,9,0.0666667
20200510,20,0.1481481
20200511,29,0.2148148
20200512,15,0.1111111
20200513,10,0.0740741
20200514,13,0.0962963
20200515,12,0.0888889
20200516,14,0.1037037
20200517,28,0.2074074
20200518,29,0.2148148
20200519,7,0.0518519
20200520,3,0.0222222
